Participant,lat,lon
VCF24A001,48.2909924,16.3305821
VCF24A002,48.1050384,16.289796104302326
VCF24A003,48.247378,16.439405
VCF24A004,48.226805999999996,16.164931898476908
VCF24A005,48.202186,16.295935
VCF24A006,48.232858,16.290515
VCF24A007,48.35103935,16.41258106517418
VCF24A008,48.2103138,16.3263737
VCF24A009,48.4338949,16.47867438604694
VCF24A010,48.1525687,16.3701174
VCF24A011,48.129007,16.47544
VCF24A012,48.176807,16.36726
VCF24A013,48.22547,16.505178
VCF24A014,48.252675,16.338313
VCF24A015,48.245356,16.37236
VCF24A016,48.29798735,16.419420766413552
VCF24A017,48.18605445,16.364593397746248
VCF24A018,48.18784,16.356778
VCF24A019,48.2072188,16.375974405836836
VCF24A020,48.2097492,16.3139526
VCF24A021,48.207718,16.229537
VCF24A022,48.211826,16.392461
VCF24A023,47.948249,16.277609
VCF24A024,48.2294921,16.3761832
VCF24A025,48.255813,16.419907
VCF24A026,47.91835795,16.1824769249048
VCF24A027,48.221909,16.4050958
VCF24A028,48.083889,16.28351
VCF24A029,48.247689,16.702471
VCF24A030,48.1882827,16.3054565
VCF24A031,48.2096648,16.3375929
VCF24A032,48.235731,16.378658
VCF24A033,48.192729,16.401038
VCF24A034,48.243241,16.298932
VCF24A035,48.1564925,16.283393810137852
VCF24A036,48.23615705,16.477627668781054
VCF24A037,48.2165199,16.2935335
VCF24A038,48.2105635,16.3291876
VCF24A039,48.20988,16.346926
VCF24A040,48.16463525,16.298943729727945
VCF24A041,48.2343432,16.3540661
VCF24A042,48.194638,16.337689
VCF24A043,48.1226418,16.275699180700087
VCF24A044,48.216017,16.387265
VCF24A045,48.1893,16.39586
VCF24A046,48.20415155,16.34660838230719
VCF24A047,48.19438,16.3196898
